     595,  1,  0,  0,  0,  0,  1,  
     596,  1,  0,  0,  0,  0,  1,  
     597,  1,  0,  0,  0,  0,  1,  
     598,  1,  0,  0,  0,  0,  1,  
     599,  1,  0,  0,  0,  0,  1,  
     600,  1,  0,  0,  0,  0,  1,  
     601,  1,  0,  0,  0,  0,  1,  
     602,  1,  0,  0,  0,  0,  1,  
     603,  1,  0,  0,  0,  0,  1,  
     604,  1,  0,  0,  0,  0,  1,  
     605,  1,  0,  0,  0,  0,  1,  
     606,  1,  0,  0,  0,  0,  1,  
     607,  1,  0,  0,  0,  0,  1,  
     608,  1,  0,  0,  0,  0,  1,  
